m,h,target
1.1144902208149468,1.8243996730025254,19.94033375447009
2.0379895316447074,3.466839289869164,69.29020304561423
1.678639525572394,3.4861526318675176,57.39050123550444
1.7230548796640304,1.4826418907199832,25.053681490486035
2.91722596655752,1.2445721826895282,35.606258116271384
2.6746232900876628,4.846853502936009,127.13311572427526
2.304403882647359,2.302448315507106,52.03369460678952
1.804544797411325,2.262214781348751,40.034801435637064
2.5781135146802896,1.6512374333863806,41.74915946380305
3.2811468561123855,3.815252547744796,122.76798706993071
2.7720493723398754,2.3243663445970157,63.189033820821656
1.2737654274544634,4.427240046942025,55.3042749033748
1.3351030366264824,4.515120670075113,59.11807996927383
1.76523273692248,3.8472795764015326,66.60270919929543
4.266011526789676,3.958958286292509,165.6300472291366
1.3797286454862485,2.1294876913060996,28.81409545164829
3.108855472445681,2.92090312359823,89.05408813038598
2.167018779990242,1.8293370208168809,38.87698470836079
1.0829314914927695,4.089479046861415,43.43153168723693
1.7629377773780122,2.1340304903665954,36.895532242316
1.5585235682299672,4.091743829551067,62.54001565080043
3.4428534622152482,2.2055797191423143,74.46933458236605
3.910572399952227,3.355527941140245,128.68779679281457
2.6473775913986177,1.0077969368075954,26.16526259959934
2.067902836918779,3.7733797382239254,76.52385100002003
4.121763930181676,2.3861252200439935,96.45228498982077
3.977718996629399,3.5438082439091527,138.24215296125666
4.109150675414511,2.746515942783122,110.68030977986433
3.943677842244197,3.2461440753954216,125.54672756135825
4.105453079160314,3.907955472407896,157.3428002034922
4.960332530061319,2.080604288883465,101.21303696002506
1.961549014489084,3.611135536904078,69.4670936007621
4.18164814967147,3.894408192765448,159.7074344844553
1.4370467008382048,4.27202809125676,60.20619169652188
2.6637391792290908,3.2490021051272557,84.87462462749338
2.2883586762886234,3.4802809624349504,78.10423405379353
2.6709112075926082,2.705271018899606,70.86085787354112
4.7295034130307405,4.430712106879243,205.50635218631314
2.291051073201753,2.1545860949537268,48.40996836195928
1.2873882269551769,3.8937450784419183,49.16015274396697
2.6296780782748295,4.1516745268864845,107.06858438899744
4.691005293001398,2.526763932319657,116.24298865149478
4.026493090849405,3.1194198626104725,123.1790829954126
2.682775521291304,3.1095198112758844,81.81140260550934
1.172571461319297,4.489511240656095,51.626722918734636
1.6740604001403177,1.3442876705728062,22.069856737177435
2.2309354571201587,3.1485049142414656,68.88545902971453
4.190746266210271,4.150245126459913,170.56946619205166
1.5372129565088342,4.958720077430566,74.7549240183773
1.1739550327782826,4.741756081939405,54.591728741594196
2.5156953954143693,1.1937537479979055,29.451605755200045
4.489499124221698,4.194158487563339,184.66258209227095
4.6929529503700715,4.051328949566733,186.45751111155855
4.722948426765886,3.1031570353753843,143.73188860915755
3.3042585221672036,2.691649589646286,87.22253707637759
4.25829334501535,3.5748546098781144,149.2897994846484
2.604750999555686,1.5369735876021755,39.261672222675244
3.6945533044467225,2.9867655710746384,108.21793653244232
1.277095450183201,2.8431552415412487,35.60902697110308
2.0377810229815947,1.0639398078543914,21.26232476484584
4.372209299740201,3.282507328382162,140.7481915261283
2.720658708611728,3.965927315349827,105.81688948744846
1.5950156570747893,3.5127238530170013,54.947145483325336
3.623734560464156,2.9817346631371344,105.96478160429363
1.4939591457754444,4.440687719466755,65.0616585561188
3.7906914545827703,1.685162230736314,62.64643017332375
4.563829638550731,4.665075595914903,208.79701492491327
1.9921769018432993,2.7306248578200405,53.34897935399807
2.8987835473246695,3.7426086918278623,106.39626558695976
2.413979287891767,3.8787368168847327,91.82480765597528
3.637120336265307,4.181919137205412,149.16587375972918
2.139786879691484,3.3134961358311945,69.53335169102974
3.361719814350094,1.2638916892252414,41.6684693497809
3.4029040606421925,4.320277163038666,144.1774996927077
4.788551840745067,4.697854735080238,220.61749665094433
3.690727739847325,3.1426122153447262,113.7467452543585
4.133648324015045,4.791495817610425,194.24095933929817
1.547256652277925,1.7707004431498303,26.868512886858422
4.512413872853209,2.9312013324959505,129.71516441232745
1.0032534062346588,3.2814800143853047,32.286173910859
2.021629976512718,2.4718541226442055,49.00728926140322
2.073260446376299,4.1644328481845205,84.6731859535055
3.5207291150743676,1.571411499459419,54.257366935037936
1.1964903062893404,2.249972903292067,26.40113802376331
1.6193056016429708,1.7218427291888303,27.343775176967863
4.899802023362714,2.3840197133230503,114.55776980005896
2.229693304184231,3.8275593205403813,83.6957171898116
4.2894126064846,2.109340944601253,88.73210449911218
2.7098466776907855,1.210354819028359,32.1657437865723
3.095796985773582,1.243887723092476,37.76502963219296
2.3381315659385598,1.6593922519190643,38.049957705792586
2.940052798299902,2.1915859285310786,63.19021139893962
1.3799221359430502,4.636861870766525,62.75017125881158
4.142264735552837,4.737550000999792,192.45439506429994
3.9574651155407357,4.0100736622633315,155.6344090521311
1.6121423615635515,2.0922548978738207,33.079136059366206
4.940509973188248,3.9617566417084467,191.95337404451047
3.255365665183396,3.7302074790831345,119.0882579693519
2.5813834116853664,1.5493473734739878,39.222700383737404
3.268264303933365,1.8961405510895877,60.774846707341624
2.6508494886946314,1.4279892704143222,37.12326704031579
3.8112824204537947,1.8223727494171365,68.11527582956587
3.71192491870258,4.148753266002755,151.0264331947259
4.197257171749802,1.7086172128477992,70.33095787487854
1.491111355249592,4.339375681272558,63.45611850625785
4.299881902292323,3.802382101464037,160.34242959800335
3.4766637757795524,2.1513456612013893,73.35151072760429
3.4594304512630303,1.751739088994515,59.43061169875673
4.680350036635077,1.2552223011952437,57.61494564337007
2.919253558222217,4.836813565878532,138.4737142804428
2.2067455039977006,2.8995040017543547,62.74976998494655
1.8971366989332648,1.6616886201074403,30.916081694618732
4.9235142820343665,3.9513500534243815,190.79056022820103
1.9265322439876487,2.957974688607547,55.886499857418805
2.066838501992007,1.9718438146154624,39.9682589954396
4.82062748372195,3.70647180044149,175.22676696151848
3.3032421909696756,1.1286834162367896,36.563582074224605
1.4642243164687585,1.4754021514097873,21.18625536325906
2.471775263958417,3.138384571538444,76.07663892610014
2.919737261229675,1.6641252519827607,47.650335014098395
3.2662358276462142,4.743481400657747,151.94307650858767
2.914264938148429,1.1060797147564432,31.61197531413738
2.7229118880090155,3.8403600938501445,102.55142784212025
1.746686752716411,2.781510598109156,47.646600593723925
1.6617844775516284,4.5927958068954045,74.84934610600054
2.838381211847991,3.3014858607104935,91.90017542264766
1.0521564876284581,2.192121673892832,22.619404585687526
1.2013226097759202,4.165485103799297,49.07512471166428
3.640188524467231,4.921791304774656,175.70464636673265
4.954332821881384,2.7386413338017186,133.06275532919759
2.1615116250018014,3.8698635479033823,82.03315273576773
2.5148520980876747,3.231921011633849,79.70936732557678
3.589442781898576,3.1194792513937535,109.81086471151268
1.6248956515382633,3.072141963905766,48.95566252780167
4.176442333853565,4.102040999065446,168.01291286404492
4.146635184168712,2.068799029812808,84.12988737468166
1.8501756012861392,1.0881628950865765,19.744358946468914
3.3828921749834295,4.291013198026615,142.3587549542701
1.464216848519281,4.41295595836554,63.36817043818336
3.3617993703336593,4.051083247480253,133.56083778714768
4.463584618237351,2.39226696093359,104.71998949556452
4.5973239572395865,4.644630916678779,209.40762537157403
3.739496222357612,3.7284596968813077,136.73469525332442
3.3994334208393733,2.9040136461619617,96.81471423200182
1.8687619881433193,1.22090521776544,22.37546743727638
4.32446608986646,1.9594851630543282,83.10184207399254
2.4182425524104825,4.850876316971741,115.04195032526005
2.163568471759564,3.055730090370168,64.83683552994472
4.889477466477872,2.0790495264088067,99.69272320913751
3.5243616365552186,2.6854406986243022,92.81800016888857
1.673484480139849,4.63249720404969,76.0279062028572
2.6451038494005004,1.545206872562085,40.08349056652112
3.858535814343887,1.2741313071926776,48.2139705225683
3.500559872048881,1.4734932707020874,50.58501022841319
2.175647587402201,3.5178559984857474,75.05900148056355
4.117003775074883,4.801384818032695,193.85810156594275
1.8537977237521193,3.8302002293945754,69.63378428957915
2.901760885066305,1.333293542211472,37.94229297453106
4.060411846776186,1.3252314065566475,52.77132286556463
3.881708501730873,2.813879787492981,107.11853734846736
2.9317403494677166,4.024483920313109,115.71026176393119
4.775857049951908,3.558221802721526,166.65582999261056
4.185988321971545,1.646179633803761,67.57894570616618
3.0500307360626358,1.7148398024953933,51.29369042807363
4.26525566584243,2.4854515927642624,103.96485518992316
1.9538370691498463,2.081736570353562,39.88873759629977
1.7446432969429688,1.671797444808119,28.60398084956402
4.282378590937752,4.3510168798556785,182.73090395475253
2.7714958398882223,4.333437624279883,117.78309334188336
1.822698450845352,1.8822405375693583,33.645433035454346
1.8858501153168157,2.428465428216278,44.91333176953168
4.128792432468363,2.1449409425418846,86.85094824177483
2.449574106563041,4.816917885969399,115.71668958501643
4.364615302622365,4.320404626706152,184.92965897200364
4.568794791508793,2.212949719258381,99.1538024740002
2.791793414307472,4.457437306680097,122.04070206010607
1.9898681818986135,2.693886966626261,52.57022697282914
3.516016090873824,1.0970425337609866,37.8277487049584
1.4647692363810059,2.8331451098616363,40.69810655805428
4.5389187576249,2.0816049703470916,92.65884894048277
3.126516794795722,2.4920789714552796,76.41150291778686
1.2945067634128642,2.780131283530693,35.29440003836841
1.46802739887673,3.551201450011194,51.12645089715544
3.4532702831340973,3.840659472547411,130.0686250435867
1.6919335128853743,2.383876091299368,39.55516004341488
3.4172091330369576,4.931044644867851,165.25197867495393
1.849946461465835,3.5213786886267244,63.886348570472414
4.427954245835615,4.730967875055192,205.44203059979768
1.158874522472924,2.537575108084054,28.83975030586819
2.69175926368488,2.6412595978369784,69.72419034961993
2.5400245624395987,4.52851157756749,112.8053179699407
1.25729032946593,4.453959707684751,54.91842003264691
2.935586846416726,4.367533915736429,125.73824504608523
1.6239475482992125,4.371200838835443,69.61597888263019
2.355172435444921,2.8176172235446657,65.07900112249672
2.625837519182403,3.4263279336445094,88.2333871867157
1.9217854220842163,1.6966375975177082,31.97644334821158
2.7197730978690626,2.8987273030464245,77.31721642522342
2.4599830105065252,3.7258026578576997,89.88518801920578
3.5607544462770684,4.759855337635585,166.21566609219101
1.6993278276072128,1.9172867660588002,31.952174490939715
4.481184128458367,1.842623047245382,80.9777048417448
1.1589483779177132,3.136304588735309,35.646631840362936
4.0859194435731165,2.8388779289541115,113.75557595856793
2.5955464777887447,4.235549808236103,107.81390555011076
4.710690397069597,1.9524006234339213,90.1964977908964
3.729458670218381,3.8716955454426376,141.60649479953267
1.8619107913752946,3.72709665557422,68.05588718880621
2.502834172413847,1.145438622443038,28.115128581686736
1.6378835112699082,4.663475859959828,74.90812373060152
3.0663870955782317,1.5276990687623115,45.941055378693065
3.442638177041831,1.5885315068405976,53.63192544113182
2.130896929596009,4.442403388632171,92.8360407866454
3.297250556872526,3.1833614625864035,102.93760986383435
2.909168997380986,2.3590770488297204,67.30498804299705
3.4056369128586224,1.562497255198132,52.185972708021566
1.3107767189298798,1.6031771389299343,20.60850109718393
4.940572256205776,3.035753997045326,147.08893588360698
4.199180814457948,4.6474686054444625,191.3891067640511
3.934630804593535,2.238052488721288,86.359561963167
2.4337162437696565,4.140622196763523,98.82611479234758
2.996823971860288,4.79783971362251,141.00780242335543
3.8547695965003324,2.36698641439955,89.48090451331478
1.4166691415201442,2.5186294365481037,34.992009548695044
3.1732865831167834,4.931123069878154,153.4586285046929
1.7984423949526183,2.9365265108870306,51.79247117299654
2.542181279207513,1.6532321737111029,41.21701535665605
3.285425166461408,2.4972902205881256,80.463101980017
3.729518065210091,3.753465357947214,137.28443554214033
2.8076304847179476,3.169804984417754,87.27878031538346
4.949398417076052,1.0777039706356528,52.31040390242302
4.9037461157153555,4.626711032324264,222.50333679608855
4.824707232359952,3.9970039093022502,189.12185257170225
2.4386579929805996,4.590187914356875,109.77856206609394
4.736483731045995,1.4459490745911112,67.16534082354781
2.1641431032320484,2.2700159103715514,48.178253386181204
3.4561091226680474,1.5734717725764433,53.3313500761609
4.539098434525071,2.1813678715783955,97.10345631628388
3.2104649649296175,1.5839912252146648,49.87201110474784
2.520637983260834,4.270070551446937,105.55570294133295
2.028415061537172,4.310625993776673,85.74984533704941
2.6514766439012027,3.976213559919574,103.39360623753909
1.6474907000626495,2.3936240845433208,38.67364381749584
1.1275172440997618,3.9436602936347875,43.6072666771602
1.3807914917211872,4.361976355223558,59.06736327500918
1.2233349403140426,3.0973092044801045,37.15917971980425
1.5564802081047184,3.1393900792993534,47.920910324375164
2.4638301460698884,3.7495122225883075,90.5986473500212
2.650691717970601,4.869417911149301,126.58214341862627
3.0970753987467616,1.833167300209984,55.67882420465101
1.3204413374905326,2.2632398967435705,29.307979388530775
2.680922943699892,2.0030737499996523,52.66443707273116
3.4445905563865438,4.533849475744898,153.1584206502614
2.5257111277836377,2.5595406777344705,63.39892426593688
3.516957084250298,1.4426649234606272,49.75866463744917
2.5092311813759958,3.4784105611824017,85.59683212280751
2.0756965390984226,1.2391949555189425,25.22549361706422
1.6093618292285994,1.2575021909298183,19.84717148947086
1.8615816039193085,2.272510629674154,41.48816028042279
1.88099239207633,2.7739100845509785,51.17002082673057
3.7941452492668635,3.0639380730859034,114.00663080624646
4.869233054527908,4.710101459431026,224.91944289314372
4.209856433395094,2.8132244937616298,116.14696098837668
4.407391011804707,3.199790628823851,138.30545797912464
1.4798172053810577,1.2468798605482947,18.09542793258328
2.1785369536305437,3.4313157576901565,73.30975887873132
2.257648501358964,1.4253753754503977,31.55889246260552
1.0223936018410518,4.389166911154231,44.0084826334617
1.4004753821813583,2.0224540739426127,27.777318773055494
1.6427476179022533,3.934866319374933,63.39237222049681
2.9699226516688326,1.931764991909879,56.26464789855551
1.1939989062119514,2.509604870768069,29.3863368713634
1.3046444324655524,4.171874579168147,53.37766652863026
1.2087593588320988,1.3830588227158862,16.395198395647107
1.1085964385193021,3.3377459865323997,36.28799196404221
2.046411338049128,2.7183868445323234,54.55572963019346
2.2382941655265425,2.544386026490247,55.85169269060134
3.0054741080972813,1.2129749280750586,35.752053406168066
4.448556244466871,3.8997011706830915,170.1322282250517
1.3553772922497234,4.225067477374797,56.16037899077429
2.075761348294938,2.5956613863277407,52.839856889260645
4.263298953998864,4.36920054118235,182.67702980761226
4.923539562446935,1.092332709852239,52.74345146384739
3.468693349960053,3.1683012984416594,107.77761237634101
1.8863357245303298,1.632716442315691,30.204102220520063
3.2550934431061154,4.98836978134146,159.2422389852953
2.3177444946380534,1.557961541998977,35.412653208402006
4.682198484491652,4.09981666709737,188.25669586439145
2.5298728372426824,4.1502210520765,102.96890550092803
3.9131282873796605,1.0302547122282006,39.537105436741754
4.60879828362474,1.0242378600053001,46.29399931375438
4.846292864203242,2.6376679023299903,125.36200948329012
2.030615156892331,4.432336639637284,88.26662820651384
4.9267846214823425,2.341281671142932,113.12365214678928
4.727668032578858,1.359468176684305,63.03070935382436
3.706725150500857,3.9505022992683547,143.60808103574152
4.858131209632509,3.7203122117575975,177.24941203612065
1.0834979362902022,4.325947840205533,45.966934551046705
3.5306147292628496,2.115477138547502,73.24784304200487
1.4034418217160907,3.6610433986243094,50.38896831403753
1.9622539985613914,4.516713072595266,86.91883578114415
3.889316540748882,2.80554737184496,107.01066726447155
3.3859219082713037,1.0730202399409148,35.63042697582689
2.8846131223484455,3.716974402117716,105.15097896261439
3.6536377770378152,4.069762138440378,145.82456564397484
3.6507182504444144,1.7168775286224998,61.46866890258926
3.5908741604644883,2.263992463899951,79.72808595769244
1.9427183098071303,2.663644806213612,50.748396032118706
2.523539282524833,1.0005633434950045,24.76229156556126
1.4598253739035565,2.310896469335878,33.083966500643236
1.6350497968620594,1.8266219258873768,29.28976085154827
1.5976298299133136,4.357783810063506,68.27756386910424
3.983730313601892,2.400643064879299,93.7893871888865
1.9824178714664167,3.307407594917726,64.30120310647959
3.4641241085536856,4.3318083508587755,147.16307452226476
2.7213455402046582,2.762141862655494,73.71669310270659
2.631833547240264,4.277725882125526,110.40978016564125
2.387187209282304,2.1450891793430777,50.21899373279905
3.5297169505059194,4.1570845946758075,143.90136651714903
2.819828868651504,2.894947432361004,80.05705495580204
4.84260632354236,2.45677347453167,116.67571058746931
4.153200266490165,3.0577425784422068,124.54318537915759
2.0609520847642426,4.865881419270615,98.3480133007482
2.928147484000865,2.5934392756512525,74.47409016992032
1.4160330750091301,1.4705398552706321,20.42144044869935
2.60333901847066,2.904902157169017,74.16489939577157
3.7575399579873556,2.6516311337487157,97.71312267083265
2.393616137795547,2.1700353505732046,50.93982964168767
3.58821254912314,3.4316788524043496,120.75940775488559
3.4024645431492972,1.8979938499710363,63.3322014183339
2.5793273311944382,1.6982787197133935,42.958746750902215
4.674197118510863,4.838514537135629,221.7967861270038
2.2257761946587777,4.914629167852263,107.27744520458789
2.6894482662260324,3.1495047364510937,83.06950752897734
3.9265657164631524,2.10338612671916,80.99683535284042
2.2562883650998073,3.2066145715914955,70.95410739261035
2.6048517117989416,2.542789692040156,64.95754793471833
2.7136728125041345,1.4630698832246627,38.93666310677789
1.9598527383697437,4.858261008251331,93.37711651220113
3.801156200632884,2.973563447030691,110.84831637357142
1.9112093214967092,2.3363772576643997,43.79125587708864
4.815522878070736,3.9642173005818337,187.21346367876941
1.4168507487985544,3.605202220474813,50.09448419762906
3.408851824148112,3.900933086811865,130.41057203489385
3.551172847723359,1.5884443256883491,55.31972140566265
3.3257822972186895,4.771279505809914,155.61979943035703
4.687074167264328,2.697688400289872,124.00231286009371
3.7539142409941166,4.820880422730628,177.4789625972899
3.077846964464883,2.7466421291086385,82.90586877655103
1.3459782988695124,1.4157236872864751,18.687565664296592
4.095704916344188,3.8934866785006483,156.38803681010194
1.1703087330376363,4.105107080730209,47.11520783167179
3.592339153117796,4.416161601714343,155.5816826892699
2.864062372890481,2.032262184447588,57.081895091960874
4.519802324698384,3.1630713257601863,140.20535508722486
2.3957008207360846,3.918978757812823,92.0749870444725
4.618580205356544,1.5557258414845379,70.46569356116807
3.775486540487718,2.3571800132176346,87.27741036131032
2.8748771787965737,3.418492401706264,96.3807029777782
1.628845476824297,2.2477496225859634,35.90574935431062
4.848037688069185,3.2183816639172274,153.01700874157186
4.152179547782872,4.051705318515726,164.98716183610432
1.8224909505648155,3.3904494761462853,60.59807563293384
4.175066586490396,4.882984721705254,199.93321377303775
2.3180492508093584,3.0890058269922807,70.22270617495198
3.094265091348619,4.255599664761521,129.13811983157728
3.8347607924335163,3.445232258301496,129.56656902371998
2.2824090673893087,4.861291023597179,108.8131243554496
1.4834078620764677,3.937216648663554,57.27776517391288
4.695198154426215,4.974642186239595,229.06142047095912
3.3922552204389227,1.8278177924743062,60.80756256675443
2.827472677692807,3.2965140286265617,91.40911842964496
1.3316900241091916,1.6510493662152648,21.562513310738684
1.8872026043784884,2.877776961396709,53.26130876564374
3.4555196945909303,3.009926227927171,102.00122774222676
3.4419795900349763,3.9578754838791843,133.60004151348508
4.713437687320903,3.284531502258908,151.8264288077864
1.1963643814269282,3.4839125210149895,40.875858913803405
1.630192462021022,4.32301614198026,69.11334505123888
2.7924195755767554,2.4378513260246915,66.76118942469954
4.151407822575772,4.355232563888325,177.3139584673988
3.2713136712131266,1.069535919720845,34.312608777488045
2.1918090024542973,1.4715869890704574,31.63186664655835
1.0834558375361527,3.0732249425880322,32.654402264794136
3.0031179822439755,2.128022191765561,62.673611676887795
4.8095617692804,2.314680837878894,109.1774127695545
3.1663518825577857,2.1970302907037,68.22309176763922
3.478142899606304,3.7612618908577216,128.29719756899107
2.7780876451228025,3.6743247175140943,100.10589497128659
2.345187357518216,2.4940351475423936,57.36094389066106
2.4153772987118143,4.793466465935871,113.54574103337464
2.5136639868610327,2.6534528060474507,65.41159906340471
1.2540152023779965,2.1802116590264564,26.812520065198854
4.545339165528403,3.0931964998775108,137.88276392655547
1.545656549959316,3.566337992565692,54.05945637600667
4.389797736214032,2.9930813705275736,128.8543870343066
3.8179582601498576,3.997726787228753,149.6857513674631
3.833523443655358,1.2709478489110175,47.781747528365834
2.2203777247649366,2.637382342751699,57.429644949274255
1.156944894959718,2.8637234650991386,32.49226057822813
4.327178957903513,3.568889275208087,151.45168379074934
2.6723835522592827,2.7530422174681033,72.15191075142884
2.9073535602120733,4.625139362797153,131.8738992582223
2.6215501078750534,3.857011822998255,99.16200710275763
4.499714879571306,3.17203158702428,139.97764242402693
1.5553742897368532,1.0929412534327891,16.671240241745355
2.9502520676386443,1.2104259754212783,35.02140245191643
4.833142876149296,1.1752378409986663,55.704666157030104
2.331554383584485,2.617030893197519,59.83986078886189
1.801852683486052,3.217055943236273,56.84785329179101
3.7339315855171273,3.794910707205314,138.96457170641736
4.852004022565459,2.226205075884272,105.9308595276948
3.5379645942150746,1.5907481590098884,55.19390059057424
2.2875272395888433,3.373562917002196,75.6817670771411
2.8197769166044844,1.646081187096379,45.51999206760613
3.7652947501008254,2.4202347096069987,89.37018133105394
3.04748885858148,3.32503653177988,99.37444657525562
2.949675665660608,1.685653535143302,48.761690809293796
4.888421211377383,3.3958980110448027,162.80188677396575
1.2192175257831006,2.479594552342879,29.64818047946222
4.793938126986641,2.2173213483922023,104.24548115748317
2.7230408142496185,1.9965284230502887,53.31701454987801
4.313539134391096,2.5932838282895103,109.70337016208093
2.5590228615452895,2.3058283597289146,57.867846048399954
2.509887028208116,3.5954846944447714,88.50092169089893
1.3163725051775108,1.5545914754216872,20.069255405604004
3.675691820775908,3.5322760084045974,127.32975362782409
3.6096988547080855,1.2770485036495454,45.207921429745504
1.2728126468115488,4.79775212343321,59.887814350985785
2.889576951142573,2.050139777635599,58.09702740768513
3.4455096039502946,3.4247842557068884,115.72384592537077
4.473137808527314,3.4858963444689284,152.9195186666463
1.8237298079006994,3.1070785358539488,55.571088367177296
2.9166530721873443,2.8789523725758097,82.34845010208701
2.7543137780311944,4.750420939452194,128.31625752972934
3.358265073133402,4.791958677929687,157.82078978011975
3.2365422580459273,3.3890986521275703,107.57260056914437
1.9561764549926641,3.621802861307049,69.48147192112972
4.3167067336900615,1.63485799885544,69.2099852341321
3.8196249372414828,1.7227706078733402,64.53337059782571
4.765375119910912,4.895830608393015,228.80191313644465
1.106610226340956,3.1843206839562,34.5579245744163
2.466659503951025,3.6817076615132684,89.06245873596015
2.438892951248598,2.5372459418098323,60.68641468072974
4.537973551627013,2.951388774415559,131.34833041828546
1.1345441461541008,2.2945101309100533,25.529808326950956
3.5040647584929157,4.654960970070413,159.96476892917227
4.944940550680657,4.171278892869406,202.28630330939166
3.8691225799705684,2.345015976613152,88.98042388181422
2.125158760169312,3.181349447165844,66.30387804720968
3.328598224995068,1.9851127949856715,64.80115417336282
4.490109585641749,2.691841101094748,118.53388963500703
1.5921808094236285,3.6608137463935324,57.16183920180078
4.485252743010127,1.2506609211262676,55.01266391744961
4.100237994151982,2.6808470356760026,107.79963132355223
1.255638604587014,1.827235223452111,22.500661874634556
2.007905688256284,1.5759882451463696,31.03362151846784
2.7576819329486493,1.5835116401334037,42.82541786806002
3.430303429894028,4.122024685739217,138.66897366039427
1.1623789176691157,2.910679664084573,33.18014742942063
1.2599283403066988,4.126365124038113,50.9858512203777
3.0604508384054743,3.0408394668107372,91.26727339531189
2.772344010383342,3.8419636730631566,104.45675949068476
1.7504186825419423,2.6142852055078674,44.87775057475343
2.8775501824420875,2.691955282340386,75.96734051037706
4.793455976728463,1.821395452667073,85.62274885444567
2.1819222124620956,1.7839911557102623,38.1740410184118
2.082752754836832,2.6060897201147815,53.23083221423334
3.2647789537170637,2.578637665792157,82.56201418315901
3.1913878142669843,4.412363021258121,138.0978743970683
3.023443013335479,4.519280565229247,134.0007615631545
1.2701448926209062,3.915125640953372,48.76802243875334
3.792316665734775,2.1750636520362994,80.89333505013833
3.218413578545115,1.2818629362988054,40.45941673973444
4.573322991831763,2.5388397661017486,113.86843243384526
2.188202530212228,2.91695862896167,62.59706354746645
2.5345266640593507,2.5412415342047567,63.165361307916875
1.876196667598144,2.3302142087718,42.875616887150485
2.9823951159824484,1.4697186838230811,42.98684485289219
3.4833835927262764,3.295450348086632,112.57766842076909
3.801740943958804,1.0493936661230836,39.125250755013205
3.395635730632477,4.986993783918345,166.07187805489673
4.563515414164973,1.1678649195813628,52.26708869622165
2.3980531811061714,4.4787654754331605,105.33029662332218
1.7913689911682371,4.209474626296803,73.95186373984706
2.648855079431728,4.309373542075862,111.94598310371686
1.2842328520907258,4.476061037594627,56.37362353036184
1.4718078474591776,3.4301116264944476,49.51029830991457
1.905766303894468,3.5509474327768973,66.36667538176043
1.1746423675811957,3.936041918514963,45.34209175220627
2.5523013362464715,4.317839103678896,108.07732282296386
1.2290188084694402,2.3923016346016244,28.834381589615514
3.01120801803272,1.3616637002771244,40.211177759523046
4.448690330585302,2.426480499569015,105.86323391305791
2.751412301034624,4.740302433879153,127.9080566715452
1.5869944370238356,2.5659092728630326,39.93492525722037
2.2588919646201235,3.361712520218846,74.47186113079012
1.9247221944261437,3.598424380866282,67.92296102490711
3.529747930291652,1.6911579469385534,58.54152590626688
2.484692548006865,4.400317762936223,107.22421425069376
3.001174714706193,3.584205339673664,105.49219687495074
4.8775374777653875,2.283454887715671,109.2268040350288
3.8242894134321612,4.988308362213276,187.0855387773879
1.7564033812685125,4.624458379832831,79.65651738210825
