d,alpha,theta1,theta2,target
1.9950643690943766,3.7264629137516625,4.511713766274254,4.075772721264362,-5.872501352779942
1.9478355254762785,3.2038447049489047,4.2808231102613234,4.397383847098497,-4.315041788817059
1.801377457191331,2.4785859046024283,4.218776217766443,4.269985949333696,-2.665981541405889
1.9269971619022248,2.070412037731588,4.198341383209728,4.727829038846094,-2.2725162483175785
1.4751660220128842,3.131784620407725,4.369590998683005,4.87987087903747,-3.480846505092323
2.4758327310205512,3.233313883489065,4.906784426530033,4.049166202817602,-7.513504623308579
2.861151307334242,2.9806445769923213,4.426671679271288,4.4314327530686395,-5.666971914378849
1.2162195597238081,2.4025831678031984,4.275033135122525,4.36035975105014,-1.7102425047533678
1.7668038953579417,3.6783187173309657,4.576907209034488,4.316646845853951,-4.8607696624934125
2.675413627049018,3.774967527108904,4.439306984136933,4.942690259594454,-8.231410818112733
2.5491303375616363,2.8173190354901356,4.474129542014164,4.201095233082579,-4.762793008462714
1.5438663416067095,3.176616789978003,4.3199109900470845,4.573255485527633,-3.444018535614269
1.7917302413459875,2.8010595793779345,4.228517356565681,4.188204887687938,-3.2289460777059795
2.9911899330277105,3.0198374876835237,4.140030547477418,4.68602153247289,-6.782498844879201
1.327874576447027,3.0059926193999766,4.017575489846248,4.3513407942387765,-2.7787727975267393
2.070856841160685,3.364287157548575,4.06347694189011,4.3768333165389395,-5.0870578036755125
1.4372838482573675,3.755643867636979,4.222028318081396,4.2397863738602775,-3.9611356465217855
2.490270737807382,3.5702501007284146,4.150132273019278,4.747962768943007,-7.403763909596854
2.1559391187840884,3.232023116936959,4.192743138586821,4.432414169320507,-4.919497060363693
2.7459918377776686,3.4914792530584533,4.401459943353561,4.165840504795605,-6.99175345303456
2.1798465996283385,3.588297796057142,4.4691930397774,4.212232883778108,-5.790783188732676
2.670584581400216,2.6009691954002765,4.178939502999564,4.98966479908278,-5.514342222113345
1.4879177759723088,3.8196313919617655,4.5381683204003584,4.181570173036342,-4.415525868492574
2.776415085848873,2.3610770046767495,4.644560798028147,4.845496348962513,-3.833090185261487
2.3161127388019356,2.199419358050848,4.711550097748465,4.721821185694381,-2.778091189825835
2.779874345838974,3.9649944037882063,4.631452971473073,4.7944634260484165,-8.330504887525592
2.418789354246729,2.284007562640344,4.670713657399017,4.202760182243009,-3.3567272981822005
2.9716585885467124,2.1769957860939595,4.72390414240368,4.503287844093734,-3.5567002122393414
2.361963244971978,3.3835834827244167,4.942005386919764,4.779268084048365,-5.687944662751473
2.939421137643353,2.2083128980973123,4.178144967941525,4.994593129452316,-4.535752540316027
1.6554850067540543,2.6689898107152628,4.374091428396511,4.587574950574665,-2.8093813909598953
2.0521809569312306,2.219344681952705,4.653854690465135,4.619335691292445,-2.5033440024451
2.4963278627801415,2.759072304463163,4.11527829033753,4.457213769738573,-4.5860925366471585
2.117277605805678,3.207758943488324,4.576966981611313,4.586043943497359,-4.674585375459725
2.304957941369973,2.175314864631413,4.302707721543405,4.236514337015127,-2.713121807069468
1.2623217761405392,3.6968617363748995,4.3944842591217,4.7421366021243285,-3.5725293798815674
1.2037257537738686,2.6439771372946312,4.127966773064959,4.310038475199779,-2.0029191286361554
2.3696443071272304,2.756173070354951,4.991160078229751,4.507182883531736,-4.54448118715235
2.7376537171615376,2.50749691616486,4.334950050302396,4.801909045152433,-4.469046653214897
2.528990819812546,3.65991202942312,4.934898758198329,4.856613793712247,-6.743113382262876
1.2619829458177703,3.8754507560539677,4.601270595958238,4.909955611872002,-3.7704301207254973
1.3244274787245809,3.0255454340935364,4.023123895308921,4.705847102764497,-3.2261779157936163
1.2964577756950024,3.5971301344179754,4.791538403841436,4.852174236718887,-3.3719184440453276
1.675798798047568,2.1388302786096096,4.95357668044217,4.595603737539699,-1.994608052273166
2.272088255358578,2.606762611993773,4.133571139210358,4.30516899480618,-3.689873720969469
2.8255523911936113,2.575671203905117,4.0964392371886245,4.576411781297912,-4.846617774017316
1.7105720860403837,3.572615337685778,4.045415743359809,4.8648156610400815,-5.851453498583675
2.5871759162816677,3.5690668766849747,4.006875289432487,4.419258756061504,-7.112375887320092
2.9871656130940165,2.6788941599057736,4.337289070483145,4.172367725135802,-5.065181252067116
1.9903240395664412,3.346243662862479,4.014570552653683,4.789079167456893,-5.983890901546108
2.2049663881744594,3.016659734423872,4.753965936126484,4.431793771432972,-4.625396568469187
1.1019986144491791,2.987508143078947,4.332520350220983,4.764981064734437,-2.352494526478266
2.0546726308215413,3.3648098980726857,4.324249853582476,4.390280119082596,-4.867086582839537
2.5368178374411423,3.1826917955803866,4.8536117823514004,4.9353981796348325,-5.551210889363556
2.5101780345383347,2.049121385483809,4.657738883367644,4.383695418941193,-2.7012210121613327
2.1991827280190375,3.7855306094155727,4.849367707225873,4.209126026196299,-7.263876752465987
2.2707224410420697,2.6149694823497107,4.133451602685625,4.342951797370918,-3.7260812045612184
2.8931191380273265,3.2149206883459684,4.53325983771502,4.840378071883473,-6.645196052109191
1.7425904702222217,2.991231981681456,4.32351545041228,4.784901716666981,-3.764943225654981
1.3521298156239177,3.139138092777408,4.77384381814831,4.68130641134839,-2.901808340793031
2.3938271342560533,2.5145792859172698,4.360135910973196,4.456945981014283,-3.63782825046471
2.5908644221360317,2.0907483003963883,4.603902900738547,4.503507474347159,-2.8356397437737555
1.0879176907495054,2.353624064644521,4.5266920815167815,4.037391379190117,-1.6047852417690742
2.224192955416257,3.178957218878706,4.771831067163461,4.204528580233772,-5.50205654769635
2.8008288626811577,2.386220873766419,4.792756492608378,4.571378853670872,-3.9505051761973338
1.4883517929550627,2.157075998547173,4.745736451186305,4.683211503479284,-1.7244384443501197
1.2592216537013066,3.496554386282548,4.079419335148595,4.123251564710198,-3.146065060780688
2.2025157413857137,3.17321967950679,4.167623891571993,4.048725958038134,-4.81238482234358
1.946747303207787,3.918936121003842,4.555997683621689,4.458860341292265,-5.703853330574554
1.1190547807892808,3.17955471156483,4.834216724722558,4.041518651340636,-3.1542997275202187
2.749766356912782,2.7100776188260056,4.571065901567387,4.393767773492239,-4.7567832861761055
1.5315149295148995,3.9019926914366048,4.652384816301744,4.633948669081403,-4.445046428025033
1.0149425481464727,3.2644271403811906,4.999368807115237,4.507330666414807,-2.527814529989596
1.979867647383304,2.6206386055893165,4.2645000705563305,4.033315772880639,-3.271649908208819
2.889898797560091,3.5366979002309273,4.4746338257695255,4.519946332346621,-7.336670899794271
2.8863816700008735,2.661898807530058,4.198763212027461,4.554178610593051,-5.025172274295424
2.337490054153367,2.8699945780976854,4.791835866604556,4.704650947400192,-4.3834407857509285
2.472859670474401,3.166379032654785,4.6205090408663905,4.8863705814692775,-5.5041160836093015
2.0284233510482155,3.306715255576701,4.149250713280367,4.6754441486720015,-5.2213038711477715
2.763881813883267,3.348960650501912,4.868681647039739,4.147794827585301,-8.030738366583916
1.327435843438219,2.1156803598248994,4.9105291789444925,4.513011662205117,-1.5637945919078944
1.142462681491127,2.0008442712604535,4.460755052289565,4.093304708809782,-1.1966903881535371
2.227788994895751,2.046446770166737,4.066457086470466,4.640844603190451,-2.6129334859037097
1.2427980973259338,2.5640943021772946,4.642992631274596,4.883274022376929,-1.9848774482614346
1.5183090388308713,3.6184297538082744,4.865313059385846,4.3916422856548225,-4.350897707646041
1.6041787840302753,2.5973429682133764,4.190210868180741,4.782422446639481,-2.9216511546187274
2.0310636644146873,2.520056494006593,4.4176731003254845,4.704859925210943,-3.1805882357323036
2.6750001213954064,3.552269093893529,4.793656520301556,4.916058164257755,-6.867413578724695
2.2633443585725823,2.061572294154947,4.884008277941708,4.824237596659306,-2.405596300048448
2.5625799394943236,2.6675813267475856,4.638848339768927,4.193470513711255,-4.599673733251613
2.2176573568713662,2.1539753431846522,4.029243727505135,4.398677469753083,-2.6827331544018986
2.122191577628465,3.0229015445136023,4.385232165245373,4.84406784097123,-4.654755024262563
2.9401118830001494,2.1479403099007888,4.714916655585597,4.4309259030086485,-3.46990853293835
2.5856479352492796,3.908703424566994,4.349066345500005,4.666496317771366,-7.8324710838944185
2.4250917623731905,3.882270704375941,4.0975718562195365,4.524020436199762,-7.525720232103012
1.438916592115485,3.265524287861682,4.301406639878022,4.557757535184771,-3.3435470272503345
1.148334457702373,3.9028900310599974,4.146899696099955,4.160798694722951,-3.333744977896412
2.653269377488546,2.1484918573569587,4.961210691570631,4.597067571543917,-3.189993403529256
2.045676846201399,3.8265551336262416,4.476309254956774,4.327809474275261,-5.83311568382295
1.8371833891218805,2.2167402056783905,4.132811182410327,4.202452268427926,-2.239115146053304
1.4183163114464339,2.539313628466771,4.085455957714752,4.5804731928259965,-2.388980891121121
2.690985812832541,2.4194345277310374,4.417804062711392,4.1935396414389405,-3.888578333807285
1.7196119485578236,2.100952087659561,4.7805303115376425,4.355404040221243,-2.0147140938252535
1.6950040050212896,3.6343306535312854,4.969039468195871,4.910964660283953,-4.471112219724577
2.1439836969036863,2.3214599236825917,4.1385141770031995,4.916426171218192,-3.546030089065121
2.1227794203136354,3.3844996275220947,4.533309396917538,4.53161330029709,-5.061772357202198
2.7546926826940883,2.9977101910474513,4.096766697339815,4.4509101829977515,-5.771651147254356
2.322360927778183,3.0805222529218588,4.524912896463122,4.870207988879816,-5.0570637060801245
1.6808498442472901,3.3940606442286456,4.294028374720258,4.865262989232556,-4.586519569179286
2.610507837085119,2.276957852581913,4.0105471156360695,4.687505775633181,-3.936710290349336
1.359085526844513,3.350100201039324,4.58994746576642,4.529335823482146,-3.198510470548391
1.9653350935033367,3.7056517387054524,4.557673959341584,4.442730673704162,-5.3452886510531386
1.6107345173864815,2.023720466243959,4.187058607239599,4.176041390315499,-1.6490088705396795
1.3837683374036613,2.364557906313223,4.426017356776961,4.558216552938535,-1.8998825029515762
2.7099499561126343,3.3130730232773513,4.4551340462597295,4.861542922926474,-6.686687101999741
2.804692969371497,2.82882583515957,4.093902258760944,4.230061218480243,-5.164610806037532
1.6449315157431101,3.757678765504875,4.098667239755955,4.965956958861394,-6.290539283585988
1.560338282723176,2.0127013491635877,4.484329453361687,4.901212922290574,-1.6760552396170678
1.839065534233308,3.1374322345626644,4.182231993084671,4.263073804308269,-3.940637182001831
2.0697471084849166,3.8544465885863843,4.8544458657719005,4.248788536350572,-6.879593874733873
1.5657688211501675,3.6661360221217265,4.942507894356044,4.983641446224761,-4.177328858234686
1.3011307885850463,3.626890575233894,4.300624729706506,4.0302977820679295,-3.518078704337158
2.584433754951049,3.190636094364147,4.607397347741992,4.240278124962093,-5.96413792478508
1.7277147346612582,3.285174919020986,4.848416070417175,4.224262257163816,-4.615231559446881
2.4699846033087294,3.094018349307994,4.844053433679973,4.480251422676682,-5.441336399894321
1.6198400342991532,2.960325732958723,4.420448396325618,4.262711399381426,-3.205157767890517
1.3098155470873172,3.181266044457163,4.380679613523411,4.654490571289028,-2.940396405375177
2.306309526936875,2.646499059502829,4.660739719072522,4.960351248970902,-3.9242138284704486
2.6363673943128902,2.629800923498331,4.727285756161012,4.06544450262097,-5.07272991070407
2.0664459321114608,2.300434936853331,4.558499652732005,4.60523916705505,-2.6893255967226093
1.5528862628380584,3.2363856064019685,4.498364867044262,4.330639452080723,-3.510486582373421
2.9483893288616914,2.992672576098387,4.704083685623814,4.08235865709954,-6.833647928004925
2.9214393714509135,3.8700937061156124,4.70096144589529,4.622452241687344,-8.405379265087017
2.543049112821226,2.4259529620592932,4.19025084284239,4.162617603022806,-3.6272489980233535
2.330947401422633,2.6167960218092707,4.551282006317914,4.267306956352247,-3.881130607660848
1.017211655927268,2.4033860169176577,4.069073520883789,4.101023393131935,-1.4280552839352012
2.4468178423881914,3.2358758856878884,4.067637746079639,4.2253084972541455,-5.523117584942014
1.362991562589,3.2824765209659397,4.237560229210619,4.61548277090686,-3.2888881282388804
1.8048632767660815,2.7264161773680824,4.625850272189098,4.846496049639456,-3.172213192490047
1.273734038708363,2.980331717069612,4.533253703644247,4.159380477850144,-2.6600042615416633
1.7090097544331007,2.9170783765535555,4.574809350444402,4.70750549812491,-3.2978966153385607
1.7296731911658851,2.0888157545275425,4.406475506167309,4.9550635523222795,-2.0907663054860754
1.622913730736824,2.1269176673039834,4.9867481851127495,4.608096026365666,-1.9214715802732716
1.7332136384817387,2.4303123272831666,4.900311438831719,4.082105561969914,-3.1955071326382294
2.5936881060510055,2.391975390870463,4.272021316005531,4.813586519712932,-4.015560848374457
2.733839276713197,3.1792798265806703,4.78550223624563,4.710677051643344,-5.970509500385871
2.824706980547817,3.311064926032613,4.835605590498687,4.846814038258591,-6.5283961822721635
2.7439783617255302,3.9412115769697382,4.424649276337057,4.885608011386215,-8.803517986498344
1.432583640805953,2.863737755573047,4.861539931446365,4.934793275603785,-2.675277936308492
1.4928564406538234,2.054001992871828,4.796536454856373,4.725675274233802,-1.5761339579673839
2.7649091479912182,2.297569906681091,4.497054476469655,4.901358034008982,-3.801191300363514
2.1396457099224717,3.306482482280889,4.156520796618187,4.307915153371106,-4.978779982377378
2.398213931595578,2.2182503877532893,4.3493765108768025,4.779488588724108,-3.117329708822919
2.9016407889004356,3.4917167021995086,4.122415826060724,4.397660860264164,-7.448004325148899
2.3483859174382835,2.201636226639068,4.445908575243204,4.5403810233988775,-2.8305853410401545
1.6186897030527796,3.8537846292940046,4.851042903784128,4.683604801674643,-4.6712604186545335
2.6810255031998658,2.5505474418004903,4.47021537523648,4.989540639819364,-4.591971245854554
2.4255291836869763,2.6066584330205576,4.373899765478045,4.160067758502389,-3.9622163910011543
1.1407709397875314,2.817527011958872,4.332353936475025,4.771865583367684,-2.2297897608871455
2.8710312446556348,3.2025283132538904,4.659330461617562,4.5160377053942184,-6.3733038571288025
2.053832231999365,2.0857650134859727,4.446529941402142,4.287566389685502,-2.249146913959106
1.0904846168158853,3.992826608155375,4.921822076772937,4.340577293412146,-3.7570394055838205
2.107526323306931,2.259173406002577,4.224918295219201,4.519540932286882,-2.7354422383488672
2.133692468881656,2.6874399612794084,4.225382941352823,4.5412920540111275,-3.7351898380493016
1.827561801025223,3.2658883391892726,4.090985413841395,4.890968951519157,-5.393306073415801
1.0393447121330708,2.9796495189735346,4.780821254667594,4.421690356199864,-2.1607496348381394
1.5343436402971244,2.418692305631535,4.054440898136891,4.050741655404579,-2.1767720539692776
2.94008075097262,2.0975151021755156,4.324151883272453,4.263652306469685,-3.230785624162596
1.0842187814375819,2.8272772991941757,4.493884265128948,4.459008586802045,-1.982058728044211
1.5377459105539324,2.175246030218395,4.402310258735092,4.705089939008989,-1.8653592736487108
2.8466494562974347,3.3513681149918804,4.540974648152799,4.993506965882084,-7.256045167856097
2.343623587139424,2.333703876271466,4.013542701239354,4.589892517265285,-3.524239008225389
1.9470603177653822,2.4509675444559136,4.619935709566288,4.78511780705621,-2.852699210783864
2.6144279531976284,2.905016480129609,4.228826071322421,4.756981702276923,-5.542344212084004
1.2999691165405383,3.259750451168503,4.5117513894848384,4.665761527994881,-2.9644564788691086
1.0079795916076857,3.657078051791285,4.681557212739199,4.995158912325754,-2.7849403686385936
2.3728078644260826,2.526522046520639,4.48888772167552,4.10649502281563,-3.8197984377063365
1.1206806315594025,3.388807531354772,4.109906791037448,4.7945629336065245,-3.241083856626926
1.6311605499351693,2.3167262806405713,4.584995835529714,4.939023464768301,-2.2450427767279937
2.1690039352821513,2.6147013382816984,4.805180910915939,4.495895935560901,-3.6267716181240437
1.1016146813271925,2.8272438532478654,4.7557870801802595,4.294082858597164,-2.1816649409900415
2.1815046452983244,2.312242849949333,4.335539225699926,4.5902244111275765,-2.9286118789059814
1.4609927565745893,2.5333476842381435,4.771114307516574,4.939645828318758,-2.2631996709794198
1.0542523390893188,3.125326822567582,4.926657329910702,4.914892219898613,-2.240748260293988
2.260812942832477,2.991898330779054,4.6738816635290865,4.409863050237239,-4.62338159491098
1.9206153685537772,3.034955431034131,4.855497228224854,4.876915718087369,-3.909041071040623
2.507332521314327,3.5388306125560245,4.160104800125401,4.329149649006113,-6.437233476977587
2.914005951631086,2.4115766719986027,4.1543046236414725,4.437777833566625,-4.232756226037183
2.7291584566053553,2.7020239606962706,4.947257145862005,4.324631579810083,-5.3822543558862765
1.9025190481581968,2.9394479502070348,4.828014042629789,4.928243886536249,-3.703706380770084
1.8373380494206883,2.323627172619336,4.05870120634106,4.998501469056247,-3.4093222200041073
1.8318442090114286,3.652452610243114,4.299378590543494,4.234213092900704,-4.8669898409773085
1.8245305673671706,3.9816009786037503,4.371036210454978,4.492925505729434,-5.47247370594902
1.0147716127264557,2.5141016179465208,4.623546265584758,4.682132578029203,-1.5383556074738585
1.1767242938053177,3.0709364837061406,4.987208617634613,4.441340833973587,-2.7369613305472136
2.246813512308698,2.3536390386168957,4.964830684584005,4.615513673315873,-3.1759888295437864
2.3608116152304977,3.2995630406840597,4.244395018247554,4.262959166786431,-5.429553102264891
1.2016466979274143,3.3356377096180596,4.495606262469814,4.934567963363828,-3.0274314678443526
1.9958343755313812,2.4188411388038666,4.0130097606809905,4.181189206707681,-2.860323855967085
1.8349185847216107,2.8199813961922384,4.098842960685509,4.299523156608084,-3.3897371495229813
1.2488407314278422,2.9660563863198632,4.60675027050159,4.465445201426762,-2.473730220032355
1.396030504347736,3.7686808507837126,4.086310756902442,4.347640198874885,-3.971735406708763
2.764545234372113,2.4636661460419953,4.769702377522547,4.2439411625714945,-4.476396762573648
2.7494472541584534,2.5042266626800913,4.931592308610997,4.548082526486688,-4.362248590838346
1.982616864141583,2.058743486758063,4.135297946254146,4.054191110749309,-2.1037374543725833
2.2514942438321643,2.4228114136819188,4.375868150945842,4.708851581361446,-3.333043144387293
1.6023988961457225,2.399394432207729,4.526084628927093,4.63978488868954,-2.2526545288118163
2.4074688337018872,3.8614911716885505,4.659721109367373,4.786353378300247,-6.933045672645635
2.8221346923723374,2.164316186789935,4.2192469284623275,4.113225059711109,-3.2985252979856066
1.239401364960698,2.177009213594249,4.1798534995784244,4.108189977672323,-1.4613570948591905
2.1932136920428458,3.0534975459657776,4.742918967412565,4.643520826957889,-4.520567456918096
1.6066356787903364,2.418937025190165,4.9999376223270655,4.187669218905571,-2.9258888844080255
2.639093902731966,2.3906238536090223,4.318144429035815,4.48677841608009,-3.7070628910719576
2.4924085007646934,2.3702616747495213,4.5453789679260845,4.042158111442251,-3.741445250188657
2.3509207127773686,3.9263447265516156,4.433698848530661,4.120127213918988,-7.157783354201419
1.2304686149657074,3.8345229875450446,4.849319724202806,4.531921036159533,-3.6316698756154797
1.3713427154731097,2.427009264018551,4.361694564945676,4.354287209560783,-1.95695678084555
1.488183955593318,2.8021544779475986,4.913290202844515,4.532874115347023,-2.831100537628305
1.8718417136448817,2.733778556726945,4.879223978743694,4.302801614440381,-3.6808237551101937
1.624810018828005,3.324955672917115,4.577479256063603,4.995731742805798,-4.04571720066143
2.4733991024246413,3.0886899546276414,4.797153314374579,4.619476298243113,-5.228342880184899
1.3784186819939552,2.4581011646955697,4.82833162904949,4.747292412149052,-2.0145735622230747
2.7034379357145735,2.879601651846874,4.773188464046962,4.607570833698222,-5.133524016262115
2.0513852949607254,3.7358462594698953,4.337889726327896,4.8332781834194,-6.200255150761906
2.6379428907085263,2.870706324993357,4.62949905068664,4.960896110306667,-5.1423305113074065
2.9125362088809483,3.058382110666341,4.4710232524166535,4.030692156541153,-6.459450809276378
2.561085649660715,3.8443091670185927,4.199026178708413,4.4318601014868255,-7.44391918175985
1.5040490359921306,2.049095624629448,4.126491920324618,4.7852162360957,-1.8360535040007617
2.223070566139764,2.0893308368541774,4.967387091130076,4.34884967281788,-2.768562544508665
2.006743518845828,3.8061513166551224,4.9197755930579,4.516364968434964,-6.013507544352337
1.2247227553288509,3.203689374342206,4.676762799372517,4.93908186141439,-2.771155313761475
2.7807808031610026,3.0806820801166577,4.351828325111434,4.484536921962448,-5.824585050457104
1.015574263903239,3.0626679521296083,4.479604976613697,4.029359871470665,-2.264956329627371
2.662793914967933,3.737463850830369,4.858746110408904,4.441931797267973,-7.817318432702637
2.0357698718630863,2.421176194134775,4.59190995212589,4.432248373279459,-2.919466294526674
2.7526766171293287,2.582200840610631,4.121728681715059,4.840402817637724,-5.300202823353911
1.8887089749048922,2.131523594199584,4.267352798724611,4.9435923543382465,-2.513645547673541
1.2976579139963529,3.2750665945006903,4.3596567428875765,4.743049494257326,-3.12612431329482
2.4176781070679962,3.9931210707266134,4.6194371397246226,4.58509414627942,-7.239817348069775
1.5721256411456013,3.2524780441693038,4.193469304142746,4.851152499913306,-4.213372102616766
1.6667334582961228,2.9938722974301895,4.214296025358532,4.1022235060167835,-3.3389559760439
1.3981729261585538,2.0792281756147,4.306794775097714,4.286940433233373,-1.5091484603435201
1.8332634402372947,2.5248380431356865,4.360886981637376,4.671155630221069,-2.894425394231417
2.276218958924937,3.934673594575014,4.496805337153236,4.982326070389922,-7.357986095973593
2.4152857687651648,2.0861950148898907,4.377842607758412,4.531770006211004,-2.6446080548999555
2.8014257870201043,2.2802735485820778,4.891758353484686,4.699706459192294,-3.6330232894794876
2.9018294121596426,3.458209962443152,4.295854388030987,4.3234205898294915,-7.1354088094827075
2.4139876678088514,3.144405873100115,4.604280153026983,4.565479036958093,-5.179527143196805
1.3769743278781739,3.0316031768469216,4.08743529796528,4.325770646603383,-2.8582201931590285
1.7791264469125416,2.128337339248836,4.938985647223546,4.623918071844061,-2.077012935341781
1.417170566646792,3.3690234471710943,4.366639633713654,4.0856583105456235,-3.46200210923945
1.4625673042322447,2.616465301829386,4.18021149617081,4.553656727933671,-2.4882683853440097
1.1459824981392572,3.3460239926350783,4.47873817497333,4.038389337491633,-2.901616202210075
2.9566540084729462,3.6460478776458176,4.945446983003804,4.435612758737199,-8.69080752009862
2.972673197422697,3.2078197383850755,4.139970636793731,4.345466760671243,-6.670114431362262
1.2544686511435361,3.210843743672752,4.693563188236465,4.2528539429231085,-2.991383656662841
2.754904553432687,3.1056509847179266,4.78079235731107,4.384789215814785,-6.161567545940956
2.990546203985577,3.514002989820684,4.1114616970810935,4.946839412649381,-10.107818443213718
1.4895737684773018,3.648927900367786,4.518778096331249,4.41908406145148,-3.9612114467476687
2.145138503632459,3.317487091502171,4.141023398393855,4.182470134898672,-4.974613452740313
2.2009351044372756,3.905998560559465,4.567026706310412,4.457827977745159,-6.4263893541878705
1.530882663435901,3.1529949790815066,4.107936453579263,4.650240919144876,-3.698905280485014
1.0401862518771807,3.2193613280240596,4.240246042581603,4.732893081413537,-2.538911108609561
1.5673726193128796,3.6735656825753846,4.1643756285284415,4.499294776121763,-4.381847811339496
1.860500944072592,3.5845450374310754,4.649702718157851,4.156123490196773,-5.303483126707044
1.4266230943257394,2.1125492867440774,4.009540043421645,4.88806350436705,-2.1036318693792606
2.9133562992243047,3.830339595518759,4.76142406943476,4.762778583110761,-8.245793687857157
1.7703098389303609,3.5689152315407604,4.526155922737839,4.9947967585497475,-4.966008412762011
1.1964702443986552,3.6007776568668453,4.5425849174428405,4.36210497357584,-3.151818992312177
1.5695135971548613,2.1513371804414323,4.909488195579596,4.96432231694402,-1.8088954111323223
1.004068689521993,3.3525088762283426,4.156276589531373,4.608583408849812,-2.560396159915991
2.9096022217068227,2.72424888230318,4.257407046559312,4.697350918126336,-5.392496320401302
2.840135165026604,2.9366880420021824,4.755282290371375,4.696654694291091,-5.507514634129865
2.861029122724215,3.230431286906838,4.925415875436106,4.956757537595391,-6.383722891482699
1.4270641130748771,2.5615694806991556,4.248215533871783,4.920843207009649,-2.642410182907795
1.755324396207891,3.945328913280787,4.943866776491708,4.266218309626229,-6.276353885278818
1.2074199997554549,2.758078799427018,4.378933258318799,4.991485139086519,-2.449606002574946
2.080570287970532,2.5030505967461036,4.183885061988559,4.193913573566985,-3.127314778704379
2.3025647618426506,3.094766355941477,4.209152242781131,4.468034448757437,-4.947950564366607
1.53764551766395,2.5495524291197693,4.062640777215673,4.810755118594561,-2.9481051036825088
1.0955404114825293,3.8797361864347844,4.127769779847284,4.519060772051871,-3.356575644890481
1.1173890053596847,2.4391415287587894,4.955749766054552,4.330025115445757,-1.8577031714431411
1.9175907564430756,2.0892176538368954,4.690649743638558,4.158785109881119,-2.3039074852532697
1.301716926380932,3.937477727712544,4.063797690204183,4.662730276843346,-4.440088223907534
1.111750620322527,2.2247532174141167,4.076577425122867,4.924058743926238,-1.77588698443687
2.746918266343924,2.969104251875306,4.379643016585954,4.58975672441767,-5.4994441827766725
